totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
959000;878;18467;0;6231;2022-04-09T00:06:32.084;
960000;876;18210;0;6089;2022-04-09T00:08:48.625;
961000;884;17837;0;5530;2022-04-09T00:11:01.912;
962000;887;17662;0;6395;2022-04-09T00:13:14.521;
963000;863;17900;0;7327;2022-04-09T00:15:27.678;
964000;897;18217;0;5637;2022-04-09T00:17:42.830;
965000;877;17925;0;6423;2022-04-09T00:19:56.714;
966000;879;18316;0;6156;2022-04-09T00:22:13.243;
967000;869;17894;0;6542;2022-04-09T00:24:26.672;
968000;873;17788;0;6991;2022-04-09T00:26:39.283;
969000;864;18718;0;6832;2022-04-09T00:28:58.880;
970000;866;18136;0;7104;2022-04-09T00:31:13.767;
971000;855;17791;0;7562;2022-04-09T00:33:26.514;
972000;889;18317;0;5684;2022-04-09T00:35:42.861;
973000;886;18972;0;5983;2022-04-09T00:38:04.360;
974000;876;18293;0;6266;2022-04-09T00:40:20.584;
975000;866;17959;0;6873;2022-04-09T00:42:34.593;
976000;883;18298;0;5800;2022-04-09T00:44:50.990;
977000;874;18010;0;6390;2022-04-09T00:47:05.209;
978000;875;18204;0;6353;2022-04-09T00:49:21.093;
979000;862;18330;0;6857;2022-04-09T00:51:37.037;
980000;872;18105;0;6407;2022-04-09T00:53:51.776;
981000;893;18761;0;5394;2022-04-09T00:56:11.606;
982000;867;18537;0;6857;2022-04-09T00:58:29.325;
983000;869;18005;0;6549;2022-04-09T01:00:43.418;
984000;864;17996;0;6870;2022-04-09T01:02:57.248;
985000;858;18274;0;6867;2022-04-09T01:05:13.574;
986000;897;18483;0;4889;2022-04-09T01:07:32.192;
987000;882;18351;0;6621;2022-04-09T01:09:49.191;
988000;901;19535;0;4910;2022-04-09T01:12:14.729;
989000;873;18534;0;6362;2022-04-09T01:14:32.560;
990000;861;18517;0;6745;2022-04-09T01:16:50.163;
991000;860;18672;0;6877;2022-04-09T01:19:09.480;
992000;892;19040;0;4811;2022-04-09T01:21:31.058;
993000;868;18236;0;6611;2022-04-09T01:23:47.130;
994000;855;17294;0;7694;2022-04-09T01:25:55.492;
995000;881;18151;0;6647;2022-04-09T01:28:10.367;
996000;881;18712;0;6307;2022-04-09T01:30:29.866;
997000;884;18160;0;6066;2022-04-09T01:32:45.061;
998000;863;18087;0;7037;2022-04-09T01:34:59.865;
999000;885;18438;0;5705;2022-04-09T01:37:17.524;
1000000;858;18704;0;7468;2022-04-09T01:39:37.631;
1001000;881;18607;0;5713;2022-04-09T01:41:56.370;
1002000;877;18907;0;6607;2022-04-09T01:44:17.052;
1003000;875;18783;0;6745;2022-04-09T01:46:37.124;
1004000;883;18032;0;5546;2022-04-09T01:48:51.416;
1005000;868;18275;0;6483;2022-04-09T01:51:08.034;
1006000;868;18053;0;6858;2022-04-09T01:53:22.603;
1007000;884;17881;0;5734;2022-04-09T01:55:35.723;
1008000;886;18445;0;5390;2022-04-09T01:57:53.064;
1009000;880;18829;0;5909;2022-04-09T02:00:13.059;
1010000;863;18085;0;6278;2022-04-09T02:02:27.249;
1011000;883;18419;0;6074;2022-04-09T02:04:44.422;
1012000;871;18251;0;6311;2022-04-09T02:07:00.890;
1013000;882;18040;0;6235;2022-04-09T02:09:15.344;
1014000;872;18089;0;6502;2022-04-09T02:11:30.268;
1015000;858;17636;0;6917;2022-04-09T02:13:41.801;
1016000;877;18054;0;5903;2022-04-09T02:15:55.963;
1017000;871;18100;0;6036;2022-04-09T02:18:10.477;
1018000;879;18320;0;5640;2022-04-09T02:20:26.763;
1019000;882;18288;0;6571;2022-04-09T02:22:43.106;
1020000;893;18901;0;5617;2022-04-09T02:25:03.853;
1021000;877;18547;0;6648;2022-04-09T02:27:22.748;
1022000;880;18181;0;6209;2022-04-09T02:29:37.827;
1023000;862;17951;0;7007;2022-04-09T02:31:51.262;
1024000;866;18144;0;7028;2022-04-09T02:34:06.414;
1025000;867;17853;0;6683;2022-04-09T02:36:19.905;
1026000;875;18234;0;6317;2022-04-09T02:38:35.456;
1027000;876;18340;0;6495;2022-04-09T02:40:52.332;
1028000;887;18226;0;6055;2022-04-09T02:43:07.711;
1029000;868;17794;0;6611;2022-04-09T02:45:20.565;
1030000;892;18436;0;5472;2022-04-09T02:47:38.153;
1031000;881;17713;0;6381;2022-04-09T02:49:49.750;
1032000;874;17915;0;6599;2022-04-09T02:52:03.637;
1033000;903;18344;0;5513;2022-04-09T02:54:20.478;
1034000;865;18221;0;7241;2022-04-09T02:56:36.450;
1035000;887;18210;0;5991;2022-04-09T02:58:51.818;
1036000;878;18359;0;6503;2022-04-09T03:01:08.931;
1037000;878;18171;0;6494;2022-04-09T03:03:24.176;
1038000;850;17915;0;7101;2022-04-09T03:05:37.588;
1039000;869;17865;0;6643;2022-04-09T03:07:50.692;
1040000;864;17974;0;7403;2022-04-09T03:10:04.051;
1041000;892;18498;0;5833;2022-04-09T03:12:22.405;
1042000;871;18051;0;7275;2022-04-09T03:14:36.260;
1043000;863;18548;0;7554;2022-04-09T03:16:54.794;
1044000;879;17912;0;6632;2022-04-09T03:19:07.861;
1045000;880;18385;0;6633;2022-04-09T03:21:24.939;
1046000;864;17987;0;7079;2022-04-09T03:23:38.281;
1047000;869;18464;0;6712;2022-04-09T03:25:55.774;
1048000;861;17998;0;7179;2022-04-09T03:28:09.801;
1049000;878;18141;0;6103;2022-04-09T03:30:24.738;
1050000;889;18020;0;5560;2022-04-09T03:32:39.049;
1051000;866;18059;0;6703;2022-04-09T03:34:53.908;
1052000;873;18088;0;6464;2022-04-09T03:37:08.721;
1053000;880;18263;0;5988;2022-04-09T03:39:24.287;
1054000;881;18185;0;6112;2022-04-09T03:41:40.097;
1055000;884;18688;0;5985;2022-04-09T03:44:05.997;
1056000;870;18675;0;6714;2022-04-09T03:46:24.894;
1057000;881;18581;0;5766;2022-04-09T03:48:44.098;
1058000;876;18507;0;6968;2022-04-09T03:51:02.562;
1059000;869;18161;0;6768;2022-04-09T03:53:17.961;
1060000;868;18033;0;6550;2022-04-09T03:55:32.444;
1061000;883;18391;0;5642;2022-04-09T03:57:49.488;
1062000;853;17727;0;7275;2022-04-09T04:00:01.768;
1063000;890;18118;0;5874;2022-04-09T04:02:16.727;
1064000;880;18231;0;5954;2022-04-09T04:04:32.522;
1065000;871;18037;0;6619;2022-04-09T04:06:48.455;
1066000;847;17554;0;8199;2022-04-09T04:08:59.193;
1067000;906;18694;0;4496;2022-04-09T04:11:18.270;
1068000;896;18410;0;5236;2022-04-09T04:13:35.927;
1069000;870;18148;0;6911;2022-04-09T04:15:51.100;
1070000;852;17886;0;7348;2022-04-09T04:18:04.058;
1071000;866;17816;0;7388;2022-04-09T04:20:17.390;
1072000;879;18270;0;5966;2022-04-09T04:22:34.019;
1073000;872;18307;0;7128;2022-04-09T04:24:51.008;
1074000;860;17942;0;7427;2022-04-09T04:27:04.736;
1075000;870;18401;0;7162;2022-04-09T04:29:22.551;
1076000;888;18160;0;5543;2022-04-09T04:31:38.339;
1077000;890;18497;0;5651;2022-04-09T04:33:56.372;
1078000;871;18182;0;6340;2022-04-09T04:36:12.468;
1079000;884;18528;0;5519;2022-04-09T04:38:30.894;
1080000;852;17998;0;7955;2022-04-09T04:40:45.949;
1081000;876;18088;0;6438;2022-04-09T04:43:01.082;
1082000;852;17489;0;7387;2022-04-09T04:45:11.644;
1083000;888;18381;0;6087;2022-04-09T04:47:29.071;
1084000;873;17914;0;6370;2022-04-09T04:49:43.156;
1085000;868;18457;0;6587;2022-04-09T04:52:01.010;
1086000;872;18184;0;6430;2022-04-09T04:54:16.561;
1087000;869;18007;0;6617;2022-04-09T04:56:31.338;
1088000;859;17688;0;7651;2022-04-09T04:58:43.180;
1089000;852;17816;0;7948;2022-04-09T05:00:55.942;
1090000;871;18364;0;7038;2022-04-09T05:03:12.854;
1091000;875;18213;0;6179;2022-04-09T05:05:29.042;
1092000;878;18488;0;6296;2022-04-09T05:07:47.148;
1093000;883;18176;0;5789;2022-04-09T05:10:03.055;
1094000;860;17972;0;6796;2022-04-09T05:12:17.297;
1095000;865;18011;0;6719;2022-04-09T05:14:31.987;
1096000;890;18757;0;5612;2022-04-09T05:16:52.034;
1097000;876;18307;0;6365;2022-04-09T05:19:08.883;
1098000;885;18258;0;5355;2022-04-09T05:21:25.078;
1099000;870;18540;0;6119;2022-04-09T05:23:43.883;
1100000;882;18244;0;5818;2022-04-09T05:25:59.850;
1101000;884;18128;0;6241;2022-04-09T05:28:15.594;
1102000;895;18400;0;5151;2022-04-09T05:30:33.071;
1103000;879;18945;0;5804;2022-04-09T05:32:54.747;
1104000;883;19002;0;5595;2022-04-09T05:35:16.787;
1105000;875;18033;0;6337;2022-04-09T05:37:31.525;
1106000;896;18502;0;5307;2022-04-09T05:39:50.014;
1107000;866;17925;0;6702;2022-04-09T05:42:04.007;
1108000;890;18269;0;4897;2022-04-09T05:44:20.648;
1109000;893;19012;0;5661;2022-04-09T05:46:42;
1110000;870;18070;0;6494;2022-04-09T05:48:56.791;
1111000;867;17901;0;7116;2022-04-09T05:51:10.613;
1112000;860;18091;0;6315;2022-04-09T05:53:26.065;
1113000;876;18341;0;6647;2022-04-09T05:55:43.099;
1114000;869;17760;0;6865;2022-04-09T05:57:55.864;
1115000;881;18065;0;6003;2022-04-09T06:00:10.685;
1116000;884;18489;0;6278;2022-04-09T06:02:28.793;
1117000;886;18130;0;5742;2022-04-09T06:04:44.290;
1118000;872;17907;0;6042;2022-04-09T06:06:57.623;
1119000;866;18352;0;7092;2022-04-09T06:09:14.668;
1120000;867;18601;0;6357;2022-04-09T06:11:33.009;
1121000;879;18308;0;6064;2022-04-09T06:13:49.801;
1122000;888;18324;0;5989;2022-04-09T06:16:07.051;
1123000;893;18594;0;5632;2022-04-09T06:18:25.512;
1124000;869;18206;0;6631;2022-04-09T06:20:41.863;
1125000;869;17932;0;6220;2022-04-09T06:22:56.263;
1126000;891;18065;0;5353;2022-04-09T06:25:11.361;
1127000;897;18786;0;4883;2022-04-09T06:27:31.931;
1128000;872;18105;0;6781;2022-04-09T06:29:47.211;
1129000;880;18758;0;6521;2022-04-09T06:32:07.554;
1130000;864;18157;0;6868;2022-04-09T06:34:22.927;
1131000;893;18826;0;5140;2022-04-09T06:36:43.498;
1132000;895;18451;0;5032;2022-04-09T06:39:01.155;
1133000;873;18128;0;6385;2022-04-09T06:41:16.624;
1134000;889;18395;0;5836;2022-04-09T06:43:34.598;
1135000;861;18113;0;7301;2022-04-09T06:45:49.709;
1136000;887;18355;0;5831;2022-04-09T06:48:06.868;
1137000;891;18619;0;5762;2022-04-09T06:50:26.023;
1138000;885;18095;0;6004;2022-04-09T06:52:41.399;
1139000;862;17557;0;7620;2022-04-09T06:54:52.300;
1140000;864;17932;0;6498;2022-04-09T06:57:06.591;
1141000;874;18639;0;6432;2022-04-09T06:59:25.720;
1142000;867;18272;0;7091;2022-04-09T07:01:41.902;
1143000;858;18675;0;6704;2022-04-09T07:04:01.520;
1144000;862;18119;0;7245;2022-04-09T07:06:16.587;
1145000;869;17984;0;7007;2022-04-09T07:08:31.571;
1146000;851;17747;0;7715;2022-04-09T07:10:44.441;
1147000;864;18013;0;7431;2022-04-09T07:12:59.316;
1148000;872;18278;0;6641;2022-04-09T07:15:15.997;
1149000;896;18779;0;4868;2022-04-09T07:17:36.127;
1150000;875;18086;0;6500;2022-04-09T07:19:51.195;
1151000;857;17826;0;7104;2022-04-09T07:22:04.230;
1152000;861;18270;0;7103;2022-04-09T07:24:21.061;
1153000;880;18176;0;6477;2022-04-09T07:26:36.839;
1154000;875;18342;0;6829;2022-04-09T07:28:53.893;
1155000;862;18193;0;7607;2022-04-09T07:31:09.448;
1156000;880;18328;0;6222;2022-04-09T07:33:25.805;
1157000;882;18849;0;5936;2022-04-09T07:35:46.716;
1158000;887;18498;0;5275;2022-04-09T07:38:04.963;
1159000;888;18791;0;5700;2022-04-09T07:40:25.090;
1160000;852;18049;0;7139;2022-04-09T07:42:39.705;
1161000;871;17378;0;6083;2022-04-09T07:44:49.653;
1162000;877;18653;0;6269;2022-04-09T07:47:08.658;
1163000;877;18022;0;6223;2022-04-09T07:49:23.184;
1164000;869;18077;0;6801;2022-04-09T07:51:38.459;
1165000;872;18494;0;6061;2022-04-09T07:53:56.497;
1166000;887;18727;0;5292;2022-04-09T07:56:16.047;
1167000;877;18252;0;6416;2022-04-09T07:58:32.458;
1168000;866;18217;0;7318;2022-04-09T08:00:48.548;
1169000;903;18794;0;5124;2022-04-09T08:03:09.207;
1170000;853;18031;0;7400;2022-04-09T08:05:23.875;
1171000;893;18546;0;5470;2022-04-09T08:07:42.514;
1172000;876;18037;0;5813;2022-04-09T08:09:57.495;
1173000;868;18353;0;6524;2022-04-09T08:12:14.684;
1174000;895;18380;0;5491;2022-04-09T08:14:31.996;
1175000;891;18406;0;5828;2022-04-09T08:16:49.589;
1176000;876;18526;0;6230;2022-04-09T08:19:07.627;
1177000;877;18426;0;6310;2022-04-09T08:21:25.334;
1178000;897;18456;0;4733;2022-04-09T08:23:42.868;
1179000;885;18614;0;5673;2022-04-09T08:26:01.916;
1180000;879;18461;0;6747;2022-04-09T08:28:19.871;
1181000;870;17923;0;6749;2022-04-09T08:30:33.228;
1182000;879;18244;0;5853;2022-04-09T08:32:50.012;
1183000;878;18565;0;6648;2022-04-09T08:35:08.178;
1184000;853;18131;0;7485;2022-04-09T08:37:24.002;
1185000;881;17840;0;6077;2022-04-09T08:39:37.343;
1186000;867;18534;0;6700;2022-04-09T08:41:55.291;
1187000;875;18738;0;6061;2022-04-09T08:44:15.381;
1188000;893;18698;0;5145;2022-04-09T08:46:35.149;
1189000;867;17827;0;7147;2022-04-09T08:48:48.473;
1190000;869;17836;0;6824;2022-04-09T08:51:01.696;
1191000;875;18314;0;6785;2022-04-09T08:53:18.520;
1192000;848;18051;0;8154;2022-04-09T08:55:33.476;
1193000;875;18510;0;6281;2022-04-09T08:57:51.860;
1194000;875;18179;0;6720;2022-04-09T09:00:07.690;
1195000;884;17934;0;6303;2022-04-09T09:02:20.947;
1196000;880;18349;0;5718;2022-04-09T09:04:38.346;
1197000;865;18378;0;7070;2022-04-09T09:06:55.319;
1198000;876;18311;0;6470;2022-04-09T09:09:12.764;
1199000;879;18326;0;5467;2022-04-09T09:11:29.523;
1200000;868;17846;0;6721;2022-04-09T09:13:42.791;
1201000;880;18280;0;5994;2022-04-09T09:15:58.878;
1202000;878;18159;0;6057;2022-04-09T09:18:14.979;
1203000;887;18532;0;5419;2022-04-09T09:20:33.039;
1204000;853;18141;0;7429;2022-04-09T09:22:48.448;
1205000;873;18376;0;6911;2022-04-09T09:25:05.827;
1206000;864;18192;0;7711;2022-04-09T09:27:21.920;
1207000;871;18348;0;6961;2022-04-09T09:29:39.466;
1208000;894;18420;0;5233;2022-04-09T09:31:57.136;
1209000;888;18354;0;5399;2022-04-09T09:34:13.649;
1210000;880;17980;0;6109;2022-04-09T09:36:28.261;
1211000;895;19121;0;5016;2022-04-09T09:38:50.968;
1212000;861;18132;0;6951;2022-04-09T09:41:06.463;
1213000;890;18267;0;5504;2022-04-09T09:43:23.045;
1214000;877;18190;0;6257;2022-04-09T09:45:38.740;
1215000;864;18336;0;7243;2022-04-09T09:47:55.914;
1216000;883;18444;0;6029;2022-04-09T09:50:13.456;
1217000;857;17980;0;6937;2022-04-09T09:52:27.370;
1218000;880;18407;0;5826;2022-04-09T09:54:45.551;
1219000;879;18625;0;5778;2022-04-09T09:57:04.407;
1220000;872;18317;0;6383;2022-04-09T09:59:21.906;
1221000;863;18785;0;7570;2022-04-09T10:01:41.860;
1222000;870;18423;0;6541;2022-04-09T10:03:59.319;
1223000;882;18975;0;6323;2022-04-09T10:06:21.371;
1224000;887;19151;0;5262;2022-04-09T10:08:44.200;
1225000;899;19183;0;5218;2022-04-09T10:11:07.397;
1226000;878;18491;0;6124;2022-04-09T10:13:25.864;
1227000;888;18711;0;6087;2022-04-09T10:15:45.214;
1228000;881;18536;0;6285;2022-04-09T10:18:03.461;
1229000;870;18335;0;6780;2022-04-09T10:20:20.433;
1230000;869;18140;0;6494;2022-04-09T10:22:35.971;
1231000;891;18628;0;5289;2022-04-09T10:24:54.782;
1232000;863;17552;0;7286;2022-04-09T10:27:06.037;
1233000;874;18403;0;6446;2022-04-09T10:29:23.596;
1234000;872;18365;0;6323;2022-04-09T10:31:40.431;
1235000;875;17863;0;6667;2022-04-09T10:33:54.421;
1236000;862;17773;0;7267;2022-04-09T10:36:07.101;
1237000;862;17706;0;7121;2022-04-09T10:38:19.591;
1238000;895;18420;0;5262;2022-04-09T10:40:37.392;
1239000;873;18332;0;6392;2022-04-09T10:42:53.636;
1240000;870;18168;0;6585;2022-04-09T10:45:09.111;
1241000;884;18049;0;5638;2022-04-09T10:47:23.799;
1242000;868;18225;0;6752;2022-04-09T10:49:40.279;
1243000;872;17854;0;6720;2022-04-09T10:51:53.488;
1244000;867;18380;0;6334;2022-04-09T10:54:10.684;
1245000;885;18516;0;5589;2022-04-09T10:56:28.776;
1246000;889;18177;0;5441;2022-04-09T10:58:44.949;
1247000;868;17947;0;6718;2022-04-09T11:00:58.711;
1248000;867;18255;0;6726;2022-04-09T11:03:14.587;
1249000;882;18495;0;5544;2022-04-09T11:05:32.745;
1250000;856;17801;0;7782;2022-04-09T11:07:45.681;
1251000;871;18440;0;6589;2022-04-09T11:10:03.480;
1252000;876;18615;0;6235;2022-04-09T11:12:21.730;
1253000;860;18347;0;7454;2022-04-09T11:14:38.761;
1254000;868;18066;0;6793;2022-04-09T11:16:52.875;
1255000;859;17999;0;7757;2022-04-09T11:19:07.118;
1256000;869;17944;0;7104;2022-04-09T11:21:21.337;
1257000;880;18075;0;6058;2022-04-09T11:23:36.478;
1258000;858;18247;0;6902;2022-04-09T11:25:52.443;
1259000;877;18383;0;6482;2022-04-09T11:28:09.865;
1260000;883;18567;0;6006;2022-04-09T11:30:28.986;
1261000;882;18677;0;5182;2022-04-09T11:32:47.980;
1262000;892;18183;0;5452;2022-04-09T11:35:03.981;
1263000;884;17819;0;5888;2022-04-09T11:37:16.998;
